1,Task1,Supply,17:00,0:55,17:55,W1,A
2,Task2,Supply,22:12,1:22,23:34,W1,B
3,Task3,Supply,9:57,0:27,10:24,W2,C
4,Task4,Supply,7:52,4:32,12:24,W3,D
5,Task5,Supply,14:48,4:40,19:28,W3,E
6,Task6,Process,19:15,0:30,19:45,A,C
7,Task6,Process,13:31,0:30,14:01,A,C
8,Task6,Process,14:21,0:30,14:51,A,C
9,Task7,Process,3:43,0:39,4:22,B,C
10,Task7,Process,10:21,0:39,11:00,B,C
11,Task7,Process,22:10,0:39,22:49,B,C
12,Task8,Process,9:20,4:40,14:00,C,D
13,Task8,Process,11:15,4:40,15:55,C,D
14,Task8,Process,4:54,4:40,9:34,C,D
15,Task9,Process,8:46,4:48,13:34,C,E
16,Task9,Process,9:04,4:48,13:52,C,E
17,Task9,Process,14:46,4:48,19:34,C,E
18,Task10,Process,22:17,0:46,23:03,D,F
19,Task10,Process,15:38,0:46,16:24,D,F
20,Task10,Process,23:37,0:46,24:23,D,F
21,Task10,Process,13:53,0:46,14:39,D,F
22,Task11,Process,23:38,1:02,24:40,E,F
23,Task11,Process,2:05,1:02,3:07,E,F
24,Task11,Process,3:54,1:02,4:56,E,F
25,Task11,Process,16:03,1:02,17:05,E,F
